,DATE,Is_Recession,PAYEMS,FEDFUNDS,3MTB_SECONDARYMKT,GS1,GS5,GS10,CPI,DEBT_PUB,SP500,INDPRO,UNRATE,10Y3MTH_SPREAD,FEDFUNDS_ROLMEAN3,INDPRO_ROLMEAN3,UNRATE_ROLMEAN3,PAYEMS_3MTHCHANGE,10Y3MTH_SPREAD_3MTHCHANGE,INDPRO_3MTHCHANGE
18,1967-07-01,0,138.0,-0.18999999999999995,0.6699999999999999,0.5299999999999994,0.22000000000000064,0.14000000000000057,-0.0009045189768079887,0.7885300000000015,4.109999999999999,-0.08110000000000639,-0.10000000000000009,-0.5299999999999994,-0.08666666666666734,-0.13306666666666445,0.0,0.0030888531974051503,-4.019047619047613,-0.011604371926998924
19,1967-08-01,0,255.0,0.10999999999999988,0.05999999999999961,0.1200000000000001,0.07999999999999918,0.1200000000000001,-0.0008991026955100234,0.0,-1.1099999999999994,0.6811000000000007,0.0,0.0600000000000005,-0.013333333333332753,0.19849999999999568,0.0,0.0015240369018594269,-0.458666666666666,0.02781537592760608
20,1967-09-01,0,21.0,0.0900000000000003,0.15000000000000036,0.11000000000000032,0.09000000000000075,0.019999999999999574,-0.0008937349182239762,0.0,3.069999999999993,-0.058799999999997965,0.0,-0.13000000000000078,0.0033333333333329662,0.18039999999999878,-0.033333333333333215,-0.0016735531108362789,-0.2134054054054061,-0.0015218391046665225
21,1967-10-01,0,61.0,-0.11000000000000032,0.13999999999999968,0.1299999999999999,0.16999999999999993,0.1800000000000006,-0.0008884150675190217,0.2808600000000041,-3.4099999999999966,0.29460000000000264,0.20000000000000018,0.040000000000000924,0.030000000000000693,0.30563333333333986,0.06666666666666687,-0.0011818377816392722,0.3738264580369849,0.010602864307438287
22,1967-11-01,0,478.0,0.25,0.17000000000000082,0.2400000000000002,0.20999999999999996,0.2699999999999996,-0.000883142574536977,0.0,0.7000000000000028,0.5214999999999961,-0.10000000000000009,0.09999999999999876,0.07666666666666622,0.25243333333332885,0.03333333333333366,0.003351764226870335,0.04147993746742917,-0.004889910157571453
23,1967-12-01,0,197.0,0.3799999999999999,0.23999999999999932,0.09999999999999964,-0.03000000000000025,-0.04999999999999982,-0.0008779168788300429,0.0,2.469999999999999,0.3984000000000023,-0.10000000000000009,-0.28999999999999915,0.1733333333333329,0.40483333333332894,0.0,0.0026573696180365314,-0.18035553555355366,0.012673483124387541
24,1968-01-01,0,-96.0,0.10000000000000053,0.03000000000000025,-0.28000000000000025,-0.20999999999999996,-0.16999999999999993,0.2941125133092469,-0.6728000000000023,-4.230000000000004,-0.040300000000002,-0.09999999999999964,-0.20000000000000018,0.24333333333333407,0.2931999999999988,-0.10000000000000009,-0.0023809521527309307,-0.2534584980237162,-0.00945491164286727
25,1968-02-01,0,411.0,0.09999999999999964,-0.019999999999999574,-0.019999999999999574,0.04999999999999982,0.02999999999999936,-0.2967153695101178,0.0,-2.8799999999999955,0.13390000000000413,0.09999999999999964,0.049999999999998934,0.19333333333333425,0.16400000000000148,-0.033333333333333215,-0.0010671051773953888,-0.007459505541347333,-0.010819036312231578
26,1968-03-01,0,80.0,0.33999999999999986,0.1899999999999995,0.16999999999999993,0.16999999999999993,0.1800000000000006,-0.0008574711460960782,0.0,0.8400000000000034,0.11699999999999733,-0.09999999999999964,-0.009999999999998899,0.1800000000000006,0.07019999999999982,-0.033333333333333215,-0.0017714818518077546,0.2121944668278275,-0.007668463325207542
27,1968-04-01,0,261.0,0.71,0.20999999999999996,0.1299999999999999,-0.0699999999999994,-0.10000000000000053,-0.0008524713143600593,-1.4657199999999975,7.259999999999991,0.054400000000001114,-0.20000000000000018,-0.3100000000000005,0.38333333333333286,0.101766666666677,-0.06666666666666643,0.005352476141301521,-0.2902558800723706,0.002541791334334631
28,1968-05-01,0,96.0,0.3600000000000003,0.28000000000000025,0.4299999999999997,0.34999999999999964,0.23000000000000043,-0.0008475150857489844,0.0,1.220000000000013,0.4222999999999999,0.0,-0.04999999999999982,0.47000000000000064,0.19789999999998997,-0.10000000000000009,-0.00475528601217623,-0.12849707221860673,0.007665483689689889
29,1968-06-01,0,253.0,-0.04999999999999982,-0.14000000000000057,-0.15999999999999925,-0.1900000000000004,-0.15000000000000036,0.2890124705089329,0.0,0.8999999999999915,0.13989999999999725,0.20000000000000018,-0.009999999999999787,0.33999999999999986,0.20553333333333512,0.0,0.002563041503877095,-0.011191772534785427,0.0005597910317003407
30,1968-07-01,0,221.0,-0.040000000000000036,-0.20999999999999996,-0.33000000000000007,-0.25,-0.21999999999999975,-0.003341268846844936,0.34517999999999915,-1.8400000000000034,-0.05859999999999843,0.0,-0.009999999999999787,0.08999999999999986,0.1678666666666686,0.06666666666666643,-0.000627121970607103,0.3798920377867765,-0.003024879655682877
31,1968-08-01,0,204.0,0.0,-0.21999999999999975,-0.22000000000000064,-0.09999999999999964,-0.08000000000000007,-0.289835924791294,0.0,1.1200000000000045,0.10649999999999693,-0.20000000000000018,0.13999999999999968,-0.03000000000000025,0.06260000000000332,0.0,0.0015844321724252097,0.8406593406593392,-0.008442703648262384
32,1968-09-01,0,154.0,-0.25,0.10000000000000053,0.020000000000000462,-0.019999999999999574,0.040000000000000036,-0.000818665575113009,0.0,3.8100000000000023,0.1448999999999998,-0.10000000000000009,-0.0600000000000005,-0.09666666666666668,0.06426666666666137,-0.10000000000000053,-0.0014952585935605889,-0.2214285714285753,0.00011278445283857685
33,1968-10-01,0,237.0,0.1299999999999999,0.15999999999999925,0.1200000000000001,0.0699999999999994,0.1200000000000001,0.28408628408628506,-0.32365000000000066,0.7399999999999949,0.07620000000000715,0.0,-0.03999999999999915,-0.040000000000000036,0.1092000000000013,-0.10000000000000009,0.00020719868195229196,-0.1394736842105233,0.0035406692867088196
34,1968-11-01,0,263.0,-0.08999999999999986,0.10000000000000053,0.17999999999999972,0.11000000000000032,0.1200000000000001,-0.286514450820401,0.0,4.960000000000008,0.497799999999998,0.0,0.019999999999999574,-0.07000000000000028,0.23963333333333736,-0.033333333333333215,0.0008373818437397151,-0.452950558213716,0.010202985145024934
35,1968-12-01,0,264.0,0.1999999999999993,0.5099999999999998,0.4400000000000004,0.45999999999999996,0.33000000000000007,-0.0008002432739550036,0.0,-4.510000000000005,0.12310000000000088,0.0,-0.17999999999999972,0.07999999999999918,0.23236666666666395,0.0,0.0015846918319075698,-0.4983164983164967,-0.0006384941038608538
36,1969-01-01,0,191.0,0.28000000000000025,0.17999999999999972,0.14999999999999947,0.1299999999999999,0.009999999999999787,-0.0007957348611631332,-0.7895499999999984,-0.8499999999999943,0.2365999999999957,0.0,-0.16999999999999993,0.13000000000000078,0.28583333333332916,0.0,-0.000707846888595709,-0.6940418679549106,0.004132134633601181
37,1969-02-01,0,260.0,0.3100000000000005,-0.019999999999999574,0.07000000000000028,0.08999999999999986,0.15000000000000036,0.28010761196393813,0.0,-4.88000000000001,0.2516999999999996,0.0,0.16999999999999993,0.26333333333333275,0.2038000000000011,0.0,-8.33212839295161e-05,0.714782608695651,-0.0065979215798053215
38,1969-03-01,0,206.0,0.17999999999999972,-0.10000000000000053,-0.07000000000000028,0.07000000000000028,0.10999999999999943,0.276191074006655,0.0,3.3800000000000097,0.31050000000000466,0.0,0.20999999999999996,0.2566666666666668,0.26626666666665955,0.0,-0.0008770836222731226,3.719999999999986,0.004742985232457864
39,1969-04-01,0,167.0,0.6200000000000001,0.09000000000000075,-0.08000000000000007,-0.11000000000000032,-0.1299999999999999,-0.2839722063170289,-1.221740000000004,2.1799999999999926,-0.14680000000000604,0.0,-0.22000000000000064,0.3699999999999992,0.13846666666666607,0.0,-0.0003717239444511744,-4.599999999999985,-0.009868536934035443
40,1969-05-01,0,256.0,1.2599999999999998,-0.07000000000000028,0.16000000000000014,0.2400000000000002,0.15000000000000036,-0.2785345268347041,0.0,-0.23000000000000398,-0.15029999999999433,0.0,0.22000000000000064,0.6866666666666674,0.004466666666672836,0.0,-9.139496719900997e-05,4.599999999999985,-0.010220642543729008
41,1969-06-01,0,308.0,0.23000000000000043,0.40000000000000036,0.6200000000000001,0.20999999999999996,0.25,0.27396845578663903,0.0,-5.75,0.38689999999999714,0.10000000000000009,-0.15000000000000036,0.703333333333334,0.029933333333332257,0.033333333333333215,0.001432529131500937,-3.5357142857142736,0.0019120237758059044
42,1969-07-01,0,93.0,-0.2900000000000009,0.5599999999999996,0.5599999999999996,0.2599999999999998,0.14999999999999947,-0.0030024620188560114,0.045429999999996085,-5.8799999999999955,0.21119999999999806,0.0,-0.41000000000000014,0.3999999999999986,0.14926666666666932,0.033333333333333215,-0.0010809785243504066,-5.130952380952415,0.009013262676083711
43,1969-08-01,0,279.0,0.5800000000000001,-0.019999999999999574,-0.05999999999999961,0.020000000000000462,-0.02999999999999936,-0.0029698265621289632,0.0,3.680000000000007,0.09240000000000492,0.0,-0.009999999999999787,0.17333333333333378,0.23016666666666197,0.033333333333333215,0.0002929093106034397,3.630952380952417,0.006170666260940205
44,1969-09-01,0,-94.0,-0.03999999999999915,0.10999999999999943,0.28000000000000025,0.54,0.46999999999999975,-0.273207990599296,0.0,-2.3900000000000006,-0.00910000000000366,0.20000000000000018,0.3600000000000003,0.08333333333333393,0.09816666666666407,0.06666666666666643,-0.005733309441766199,1.5741758241758257,-0.010070522488070388
45,1969-10-01,0,207.0,-0.15000000000000036,-0.08999999999999986,-0.1800000000000006,-0.0600000000000005,-0.0600000000000005,0.26881328768121393,0.4500800000000069,4.0,0.01180000000000092,0.0,0.02999999999999936,0.129999999999999,0.03170000000000073,0.06666666666666643,0.001606610904603789,-0.8956043956043965,-0.004998426801753997
46,1969-11-01,0,-35.0,-0.15000000000000036,0.2400000000000002,0.25,0.020000000000000462,0.040000000000000036,-0.0028905284608660153,0.0,-3.3100000000000023,-0.37989999999999924,-0.20000000000000018,-0.20000000000000018,-0.11333333333333151,-0.12573333333332926,0.0,-0.004443813322825507,0.7019704433497538,-0.011726161289622339
47,1969-12-01,1,155.0,0.120000000000001,0.5800000000000001,0.28000000000000025,0.4299999999999997,0.5100000000000007,-0.0028596961573009727,0.0,-1.75,-0.10710000000000264,0.0,-0.0699999999999994,-0.0600000000000005,-0.15840000000000032,-0.06666666666666643,0.003512751445005957,-2.773399014778316,-0.002434660869188865
48,1970-01-01,1,-65.0,0.009999999999999787,0.04999999999999982,-0.07000000000000028,0.20999999999999996,0.13999999999999968,-0.268081343943396,-0.08075000000000188,-7.040000000000006,-0.7372000000000014,0.3999999999999999,0.08999999999999986,-0.006666666666667709,-0.408066666666663,0.06666666666666643,-0.0038378892644819196,1.6285714285714141,-0.018582707541039745
49,1970-02-01,1,129.0,0.0,-0.7400000000000002,-0.5099999999999998,-0.34999999999999964,-0.5499999999999998,0.26384853971060906,0.0,4.480000000000004,-0.025799999999996714,0.30000000000000027,0.1900000000000004,0.04333333333333478,-0.2900333333333336,0.23333333333333295,0.0023074454400100475,-0.2999999999999938,0.008581382979327423
50,1970-03-01,1,146.0,-1.2200000000000006,-0.5,-0.6200000000000001,-0.6100000000000003,-0.16999999999999993,-0.002784739626845001,0.0,0.12999999999999545,-0.05069999999999908,0.20000000000000018,0.33000000000000007,-0.4033333333333342,-0.2712333333333419,0.30000000000000027,-0.0001330346315577824,-1.4882352941176529,0.0013580288809271757
51,1970-04-01,1,-103.0,0.33999999999999986,-0.1200000000000001,0.08999999999999986,0.29000000000000004,0.3199999999999994,0.25902452466244297,-0.7154999999999987,-8.11,-0.10020000000000095,0.1999999999999993,0.4399999999999995,-0.293333333333333,-0.058900000000001285,0.2333333333333334,-0.0005311958644786952,-8.411764705882339,0.015916544685366185
52,1970-05-01,1,-224.0,-0.14999999999999947,0.33000000000000007,0.6900000000000004,0.46999999999999975,0.5200000000000005,-0.525600054395868,0.0,-4.969999999999999,-0.04540000000000077,0.20000000000000018,0.1900000000000004,-0.3433333333333328,-0.06543333333333834,0.1999999999999993,-0.004954936319927827,20.72727272727269,-0.0005049238562028213
53,1970-06-01,1,-95.0,-0.33999999999999986,-0.16000000000000014,-0.20000000000000018,-0.1200000000000001,-0.07000000000000028,0.258394455285648,0.0,-3.8299999999999983,-0.1255999999999986,0.10000000000000053,0.08999999999999986,-0.05000000000000071,-0.09039999999999537,0.16666666666666607,-0.0033677540531706907,-7.090909090909067,-0.0019271418629212
54,1970-07-01,1,24.0,-0.40000000000000036,-0.22999999999999954,-0.4500000000000002,-0.2599999999999998,-0.3799999999999999,-0.0026707975001339923,0.19388000000000005,5.329999999999998,0.09499999999999886,0.09999999999999964,-0.15000000000000036,-0.29666666666666686,-0.025333333333328767,0.13333333333333464,0.0017714815694420682,-1.4886363636363618,0.005000351964200234
55,1970-08-01,1,-116.0,-0.5899999999999999,-0.040000000000000036,-0.11999999999999922,-0.019999999999999574,0.07000000000000028,-0.515463917525775,0.0,3.469999999999999,-0.06920000000000215,0.09999999999999964,0.11000000000000032,-0.44333333333333336,-0.03326666666666256,0.09999999999999964,0.0015054529453659704,-0.10099830076465599,-0.0006148562902630328
56,1970-09-01,1,7.0,-0.33000000000000007,-0.29000000000000004,-0.25,-0.28000000000000025,-0.14000000000000057,0.512820512820515,0.0,2.780000000000001,-0.2670999999999992,0.3000000000000007,0.14999999999999947,-0.4399999999999995,-0.0804333333333318,0.16666666666666696,0.001432516647555504,0.048098614244279414,-0.003662121868075019
57,1970-10-01,1,-423.0,-0.08999999999999986,-0.20999999999999996,-0.3000000000000007,-0.16999999999999993,-0.05999999999999961,-0.0026164311878599245,0.8810500000000019,-1.0499999999999972,-0.7698999999999998,0.09999999999999964,0.15000000000000036,-0.3366666666666678,-0.36873333333333846,0.16666666666666696,-0.0062906742760560075,0.31111300785250995,-0.02226341505545959
58,1970-11-01,1,-112.0,-0.6000000000000005,-0.6299999999999999,-0.9199999999999999,-0.6500000000000004,-0.4900000000000002,-0.0025898684346999934,0.0,3.950000000000003,-0.2284000000000006,0.40000000000000036,0.13999999999999968,-0.34000000000000075,-0.4217999999999975,0.2666666666666657,4.4144314592653444e-05,-0.01308345120226373,-0.0041589824825840616
59,1970-12-01,0,383.0,-0.6999999999999993,-0.41000000000000014,-0.5099999999999998,-0.5199999999999996,-0.4500000000000002,-0.002563708147447996,0.0,4.950000000000003,0.8609000000000009,0.1999999999999993,-0.040000000000000036,-0.46333333333333204,-0.045800000000006946,0.23333333333333428,0.005300689312272788,-0.19600674915635485,0.02908304217581803
60,1971-01-01,0,73.0,-0.7600000000000007,-0.4299999999999997,-0.4299999999999997,-0.0600000000000005,-0.14999999999999947,-0.5050505050505071,-1.2447700000000026,3.7299999999999898,0.2950000000000017,-0.1999999999999993,0.28000000000000025,-0.6866666666666665,0.3091666666666697,0.13333333333333286,0.007020514566060232,0.07075524010202927,0.028162047338607055
61,1971-02-01,0,-58.0,-0.4199999999999995,-0.7400000000000002,-0.6800000000000002,-0.33000000000000007,-0.1299999999999999,0.251256281407036,0.0,0.8700000000000045,-0.07370000000000232,0.0,0.6100000000000003,-0.6266666666666669,0.3607333333333358,0.0,0.0007747068374239774,0.2772661610689786,0.004276562611408741
62,1971-03-01,0,53.0,-0.010000000000000231,-0.3200000000000003,-0.20000000000000018,-0.5599999999999996,-0.41000000000000014,-0.0006297149909949562,0.0,3.5600000000000023,-0.04169999999999874,0.09999999999999964,-0.08999999999999986,-0.39666666666666694,0.059866666666664514,-0.033333333333333215,-0.004692125931022417,-0.018556005398110642,-0.024185042399977652
63,1971-04-01,0,176.0,0.4500000000000002,0.48,0.6099999999999999,0.6500000000000004,0.1299999999999999,-0.0006265664160400308,-0.14255999999999602,3.6400000000000006,0.21630000000000393,-0.09999999999999964,-0.3500000000000001,0.006666666666666821,0.03363333333333429,0.0,0.0014524783614249248,-0.4318713450292402,-0.002072333639776769
64,1971-05-01,0,211.0,0.46999999999999975,0.2799999999999998,0.7400000000000002,0.6299999999999999,0.5599999999999996,0.248753117206984,0.0,-4.320000000000007,0.19659999999999656,0.0,0.2799999999999998,0.30333333333333323,0.12373333333332681,0.0,0.003801036002864855,-0.16083448593822058,0.007013117506523336
65,1971-06-01,0,7.0,0.28000000000000025,0.6100000000000003,0.5999999999999996,0.25,0.1299999999999999,0.2456637562421491,0.0,-0.9299999999999926,0.16329999999999956,0.0,-0.4800000000000004,0.40000000000000036,0.19206666666666194,-0.0333333333333341,-0.0006538152126533969,-0.17067892402346563,0.005331249864016785
66,1971-07-01,0,61.0,0.39999999999999947,0.6500000000000004,0.40000000000000036,0.3199999999999994,0.21000000000000085,-0.4981114547299371,0.6460499999999954,-3.1200000000000045,-0.11350000000000193,0.09999999999999964,-0.4399999999999995,0.38333333333333286,0.08213333333332429,0.0333333333333341,-0.001632673654222927,-0.08780413092945893,-0.008595756787285413
67,1971-08-01,0,58.0,0.2600000000000007,-0.45999999999999996,-0.2400000000000002,-0.2999999999999998,-0.15000000000000036,-0.0006051730189499949,0.0,3.450000000000003,-0.22629999999999484,0.09999999999999964,0.3099999999999996,0.31333333333333346,-0.0588333333333253,0.06666666666666732,-0.002159090497125149,0.05376198533558929,-0.01089221078955338
68,1971-09-01,0,241.0,-0.020000000000000462,-0.25,-0.3899999999999997,-0.41000000000000014,-0.4400000000000004,-0.24570024570024696,0.0,-0.6899999999999977,0.6299999999999955,-0.09999999999999964,-0.1900000000000004,0.21333333333333382,0.09673333333334,0.0333333333333341,0.003283852422760525,0.09032015065913368,0.011953768479086802
69,1971-10-01,0,28.0,-0.34999999999999964,-0.23000000000000043,-0.5,-0.20999999999999996,-0.20999999999999996,0.24509803921568696,0.6254300000000015,-4.109999999999999,0.2949000000000055,-0.20000000000000018,0.020000000000000462,-0.03666666666666707,0.23286666666667344,-0.06666666666666643,-0.0004670573262881561,0.2860541183467141,0.010495949276095429
70,1971-11-01,0,205.0,-0.29000000000000004,-0.2400000000000002,-0.2400000000000002,-0.14999999999999947,-0.1200000000000001,-0.24509803921568696,0.0,-0.2400000000000091,0.16849999999999454,0.20000000000000018,0.1200000000000001,-0.21999999999999975,0.36446666666665806,-0.033333333333333215,0.002055876215718788,-0.1357509627727852,0.0102892529435763
71,1971-12-01,0,262.0,-0.7700000000000005,-0.20999999999999996,-0.07000000000000028,-0.08999999999999986,0.1200000000000001,0.4889975550122271,0.0,8.100000000000009,0.4601000000000042,0.0,0.33000000000000007,-0.46999999999999975,0.30783333333333474,0.0,0.000270889474048408,0.3546257359125321,-0.0047639006725936905
72,1972-01-01,0,332.0,-0.6299999999999999,-0.6299999999999999,-0.3199999999999994,-0.10000000000000053,0.020000000000000462,-0.4889975550122271,-0.9061500000000038,1.8499999999999943,0.9698999999999955,-0.20000000000000018,0.6500000000000004,-0.5633333333333326,0.532833333333329,0.0,0.0042406195028552585,0.42416138869340814,0.016833004421162423
73,1972-02-01,0,207.0,-0.20999999999999996,-0.17999999999999972,-0.010000000000000675,0.10000000000000053,0.1299999999999999,0.486618004866182,0.0,2.6299999999999955,0.3989000000000047,-0.09999999999999964,0.3099999999999996,-0.5366666666666666,0.6096333333333348,-0.09999999999999964,-3.984836387971313e-06,0.06302143498908963,0.005610311991500083
74,1972-03-01,0,296.0,0.5300000000000002,0.5299999999999998,0.40000000000000036,0.17999999999999972,-0.009999999999999787,-0.24448725426085402,0.0,0.6300000000000097,0.2881,0.09999999999999964,-0.5399999999999996,-0.10333333333333306,0.5523000000000025,-0.06666666666666643,0.00043100088707803685,-0.592570754716981,-0.004789759367704205
75,1972-04-01,0,218.0,0.33999999999999986,-0.020000000000000018,0.29000000000000004,0.2999999999999998,0.1200000000000001,-0.0005848568855199854,-1.0523899999999955,0.46999999999999886,0.44369999999999976,-0.09999999999999964,0.14000000000000012,0.2200000000000002,0.37690000000000623,-0.0333333333333341,-0.0016267646456562534,-0.2537694552529185,-0.013710147885410695
76,1972-05-01,0,307.0,0.09999999999999964,-0.020000000000000018,-0.3200000000000003,-0.3200000000000003,-0.0600000000000005,-0.0005820382981200078,0.0,1.8599999999999994,-0.02200000000000557,0.0,-0.04000000000000048,0.3233333333333328,0.2365999999999957,0.0,0.0013481409545696987,-0.11775832252485952,-0.010358851283108983
77,1972-06-01,0,289.0,0.1900000000000004,0.2200000000000002,0.29000000000000004,0.0600000000000005,-0.019999999999999574,-0.0005792400370719375,0.0,-2.3900000000000006,0.1203000000000003,0.0,-0.23999999999999977,0.20999999999999996,0.1806666666666672,-0.0333333333333341,-0.00014182271573592864,0.09294871794871795,-0.004114524166974665
78,1972-07-01,0,-49.0,0.08999999999999986,0.06999999999999984,0.03000000000000025,0.05999999999999961,0.0,0.23923169156982196,-0.04936000000000007,0.25,-0.01859999999999218,-0.10000000000000053,-0.06999999999999984,0.12666666666666693,0.026566666666667516,-0.03333333333333233,-0.003682686579204786,-0.08129997242900466,-0.011033664897560413
79,1972-08-01,0,432.0,0.2599999999999998,0.03999999999999959,0.020000000000000462,0.04999999999999982,0.09999999999999964,-0.24095282246757901,0.0,3.700000000000003,0.5648999999999944,0.0,0.06000000000000005,0.17999999999999972,0.22220000000000084,-0.0333333333333341,0.00167015607163723,0.03867001586462204,0.013844164135380588
80,1972-09-01,0,123.0,0.0600000000000005,0.6400000000000006,0.5399999999999991,0.23000000000000043,0.33999999999999986,-0.0005682463916200087,0.0,-0.5400000000000063,0.3289000000000044,-0.09999999999999964,-0.3000000000000007,0.13666666666666671,0.2917333333333403,-0.06666666666666643,-0.002286442157026336,-0.038450074515648636,0.004861830782756149
81,1972-10-01,0,410.0,0.17999999999999972,0.08000000000000007,0.0,-0.07000000000000028,-0.0699999999999994,0.236964144327566,0.12310999999999694,1.0300000000000011,0.5799999999999983,0.09999999999999964,-0.14999999999999947,0.16666666666666696,0.49126666666666097,0.0,0.006231751256514206,-0.04218950064020466,0.01409437806856273
82,1972-11-01,0,299.0,0.009999999999999787,0.040000000000000036,-0.25,-0.05999999999999961,-0.20000000000000018,-0.238652763037461,0.0,5.090000000000003,0.5200999999999993,-0.2999999999999998,-0.2400000000000002,0.08333333333333304,0.4763333333333293,-0.09999999999999876,-0.0018701629919408713,-0.13196990160138933,-0.0014952621565469393
83,1972-12-01,0,295.0,0.27000000000000046,0.29000000000000004,0.25,0.040000000000000036,0.08000000000000007,-0.0005575627815690432,0.0,1.3799999999999955,0.5095999999999989,-0.09999999999999964,-0.20999999999999996,0.1533333333333342,0.5365666666666584,-0.10000000000000053,0.002297475372872837,-0.002391824309632251,0.003912853968998764
84,1973-01-01,0,349.0,0.6100000000000003,0.33999999999999986,0.3700000000000001,0.17999999999999972,0.09999999999999964,-0.0005549389567149343,-0.4547099999999986,-2.019999999999996,0.2926999999999964,-0.2999999999999998,-0.2400000000000002,0.29666666666666686,0.44079999999999586,-0.2333333333333325,-0.0008911124077024546,-0.07909140667761383,-0.007023050798140362
85,1973-02-01,0,397.0,0.6399999999999997,0.1899999999999995,0.3000000000000007,0.2599999999999998,0.17999999999999972,0.468931234465619,0.0,-4.349999999999994,0.6714000000000055,0.09999999999999964,-0.009999999999999787,0.5066666666666677,0.4912333333333265,-0.10000000000000053,0.0012567745857827717,0.08988505747126452,0.0030490630024255783
86,1973-03-01,0,270.0,0.5099999999999998,0.4900000000000002,0.6599999999999993,0.20000000000000018,0.07000000000000028,0.22817558028825702,0.0,-0.1600000000000108,0.021599999999999397,-0.09999999999999964,-0.41999999999999993,0.5866666666666669,0.3285666666666671,-0.09999999999999876,-0.0003865663308024736,-0.2127131782945736,-0.011219168720998596
87,1973-04-01,0,171.0,0.03000000000000025,0.16999999999999993,0.0,-0.1299999999999999,-0.040000000000000036,-0.23956028574966315,-0.9482100000000031,-4.549999999999997,-0.06350000000000477,0.09999999999999964,-0.20999999999999996,0.39333333333333353,0.20983333333333576,0.033333333333333215,-0.002416268205056804,-0.09014396456256912,-0.00800568764172116
88,1973-05-01,0,193.0,0.7199999999999998,0.10000000000000053,0.040000000000000036,0.1299999999999999,0.17999999999999972,-0.004767252155856938,0.0,-2.019999999999996,0.2955000000000041,-0.09999999999999964,0.07999999999999918,0.41999999999999904,0.0845333333333329,-0.033333333333333215,-0.002741595221054771,0.08067765567765484,-0.008380857317477064
89,1973-06-01,0,239.0,0.6500000000000004,0.8300000000000001,0.41999999999999993,-0.10999999999999943,0.05000000000000071,-0.004702096089961083,0.0,-0.6899999999999977,0.03170000000000073,0.0,-0.7799999999999994,0.4666666666666677,0.08790000000000475,0.0,-0.00043589682748024217,-0.9388957816377165,0.0002170349388914694
90,1973-07-01,0,26.0,1.9100000000000001,0.8199999999999994,1.080000000000001,0.6399999999999997,0.22999999999999954,-0.45712695451405083,-0.22010999999999825,3.9599999999999937,0.19120000000000203,-0.10000000000000053,-0.5899999999999999,1.0933333333333328,0.17280000000000229,-0.06666666666666643,-0.0019142201152910765,-1.678599527930762,0.005554084753037758
91,1973-08-01,0,255.0,0.09999999999999964,0.6600000000000001,0.4299999999999997,0.2999999999999998,0.27000000000000046,1.579624730600706,0.0,-3.969999999999999,-0.07730000000000103,0.0,-0.3899999999999997,0.8866666666666667,0.04853333333333154,-0.033333333333333215,0.0007938086157934787,-0.44549527127924726,-0.008138083078358616
92,1973-09-01,0,108.0,0.27999999999999936,-0.3800000000000008,-0.5099999999999998,-0.5800000000000001,-0.3100000000000005,-1.584139584469936,0.0,4.180000000000007,0.41549999999999443,0.0,0.07000000000000028,0.7633333333333319,0.17646666666666988,-0.0333333333333341,-0.0017248876697391058,6.729767769176636,0.008296057773374832
93,1973-10-01,0,331.0,-0.7699999999999996,-1.0699999999999994,-0.9100000000000001,-0.28000000000000025,-0.2999999999999998,0.663226262190219,-0.3507599999999975,-0.14000000000000057,0.31510000000000105,-0.20000000000000018,0.7699999999999996,-0.13000000000000078,0.21776666666666245,-0.06666666666666732,0.003963809190982159,-3.649294670846392,0.00262071427371513
94,1973-11-01,1,313.0,0.019999999999999574,0.6100000000000003,0.16999999999999993,0.15000000000000036,-0.05999999999999961,-0.227061015370285,0.0,-12.330000000000013,0.24909999999999854,0.20000000000000018,-0.6699999999999999,-0.1566666666666663,0.3265666666666647,0.0,0.0007217899722760102,0.37750536864710127,0.007063275963686166
95,1973-12-01,1,111.0,-0.08000000000000007,-0.3799999999999999,-0.3000000000000007,-0.1200000000000001,0.009999999999999787,-0.004299965600290001,0.0,1.5900000000000034,-0.11299999999999955,0.10000000000000053,0.3899999999999997,-0.27666666666666906,0.15039999999999054,0.0333333333333341,2.5202430547821564e-05,-0.2744750656167976,-0.011485168340756413
96,1974-01-01,1,69.0,-0.29999999999999893,0.3199999999999994,0.15000000000000036,0.15000000000000036,0.25,0.21220609455905104,-0.009300000000003195,-0.980000000000004,-0.33209999999999695,0.1999999999999993,-0.0699999999999994,-0.11999999999999922,-0.06533333333332081,0.16666666666666607,-0.0034176546927406903,1.2222868217054257,-0.013806850912971291
97,1974-02-01,1,154.0,-0.6799999999999997,-0.6499999999999995,-0.54,-0.1299999999999999,-0.03000000000000025,0.4217527822677908,0.0,-0.3499999999999943,-0.14560000000000173,0.10000000000000053,0.6199999999999992,-0.3533333333333335,-0.1968999999999923,0.13333333333333375,-0.0020660721083263223,-1.6684989429175472,-0.008314868765574746
98,1974-03-01,1,42.0,0.379999999999999,0.8399999999999999,0.8799999999999999,0.4899999999999993,0.25,-0.016367207390689975,0.0,-2.239999999999995,0.01470000000000482,-0.10000000000000053,-0.5899999999999999,-0.1999999999999993,-0.15433333333331944,0.06666666666666554,-0.0008903614677229221,0.9108834827144686,0.002673854109105478
99,1974-04-01,1,86.0,1.1600000000000001,0.3700000000000001,0.8599999999999994,0.6100000000000003,0.2999999999999998,-0.8527763988369637,-0.7698699999999974,-3.6700000000000017,-0.16159999999999997,0.0,-0.07000000000000028,0.28666666666666707,-0.0975000000000037,0.0,0.00021466927086044585,-0.005055976886961799,0.003566026362535557
